Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sweden,SWE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3412118740,3435936021,3674889746,4001303675,4539340019,5144142859,5445177709,5655628783,6170823971,7153189310,8511436026,8730018180,10057985339,13262272571,19719086147,21285632292,23742228902,24866161624,25733585120,35107429302,40810787618,36195456194,34939614470,32803747788,33291121040,35757440356,41777024438,52324515458,59069102927,64198488182,73057943938,68543732417,70552441405,59040448337,69267635825,84138710610,89010577289,88157738052,92940409138,95340978248,1.00453E+11,91304249960,95989541059,1.1675E+11,1.3826E+11,1.5193E+11,1.72232E+11,2.04125E+11,2.25084E+11,1.66123E+11,1.96191E+11,2.32622E+11,2.22401E+11,2.24695E+11,2.3085E+11,2.01825E+11,2.0435E+11,2.229E+11,2.41335E+11,2.32903E+11,2.15341E+11,2.66427E+11,2.93901E+11
Eswatini,SWZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,12039995.19,14979994.01,20999991.61,28979988.42,29959988.03,36959985.23,56699977.34,62999974.83,57539977.01,57119977.17,67759972.92,74942299.01,85986509.62,124647115.7,156591024.3,164028029.6,184229999.8,208724999.8,295204999.7,408885721.1,618103681.1,604048222,546409420.4,557759626.7,458625580.7,334310745.3,358288251.3,479609043.7,555495075.3,605564313.6,767807213.7,816653913.1,977610641.8,1036578907,1034170137,1252959856,1292328998,1307308705,1336851522,1257916935,1479690751,1264818762,1357176095,1940907646,2178217691,2153301431,1681374737,1865738198,1977698029,2068288628,2671892166,2214217192,2099939267,2127118989,1967636397,1665233707,1625341872,1949866371,2068033383,1931360253,1671264285,2177890774,
Sint Maarten (Dutch part),SXM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970055865.9,1026871508,1187597765,1303631285,1134804469,1131843575,1028826816,1235754190,,,,
Seychelles,SYC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,39173011.22,45757616.07,57828971.98,84447900.97,98786749.79,92671967.91,97772483.8,87782425.45,87652881.02,98778675.89,105551560.6,113196055.1,159119537,164754991.2,186209222.6,172126475.3,191505105.5,238319416.4,206173108.1,232934332.9,378655506.1,340434477.7,383025788.2,433699578.8,503612588.2,644659520.1,595567545.2,610557858.1,684576309.1,919168709.1,1021809558,948944695.1,1084488322,991699570.4,1048324695,1187202756,1297822737,1348351221,1584603999,1395005605,1498147400,1734559982,1760462556,1701459035,1201940082,1599359588,1931714231
Syrian Arab Republic,SYR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,238438296.2,211572011.2,239475799.5,254143979.1,257291282.8,226605157.1,303741727.8,276517068.1,320556937.3,389686204.3,374869110,468586387.6,572513089.2,664617799,1432392008,1890810811,2200813290,2798471338,2576815287,3575286625,4628789810,5525350320,4369171976,4980636944,4607133758,5394904459,5664203822,9415286624,4309042316,5601514477,6681514477,8902538976,12458797327,15077238307,20466102450,19297104677,23441870824,22451581292,21756169265,23344409800,23507171492,26449265033,28879821826,28075812918,42511002227,52461113586,54128017817,68024320713,79964632517,69354565702,80410334076,21157918816,11943881781,7888121090,10159432247,6059564468,5723840412,6828004665,7683236465,6551865300,3751038035,,
Turks and Caicos Islands,TCA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,53426872.42,61975054.64,70200150.53,71423855.8,83664248.02,74267243.2,77743900.8,81707046.24,84826312.19,83474196.25,103472052.8,105681233.5,113479622.4,152093518.1,174903172.5,223504931,228499255.3,265386206.4,311536380.8,347871417.9,298183134.1,198725614.9,112596761.9,195963410.4,221072311.2,323630060.9,377752728.6,423865232.8,446324643.2,450301764,485189440,457982403,466958174.2,429082120.3,411559919.8,488251564.8,467199422.5,475289630,515889625.4,494007543.6,481549082.9,849538448.5,2269814009,1611292717,2245029717,2518057575,3590201334,3479736753,3907578535,3899421938,4645436720,5088489837,5207595365,5062672014,5919969145,4003726598,3736368579,3970361150,4272465293,4280250488,4501989116,5210833467,5027559891
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,6035317843,4772174074,4476847644,5060622854,5588081744,6577324116,7227822666,7071831802,7431277752,7616449042,8711598652,8831717439,10874737516,16999705630,26892933673,28254581245,28999982756,34257174797,39712517330,51589842423,65701674979,77792088532,77591960317,82033289800,83144245785,96357309224,89132392037,93089671300,1.15303E+11,1.27822E+11,1.49603E+11,1.75497E+11,2.01842E+11,2.33048E+11,3.07448E+11,3.87156E+11,4.25211E+11,4.29486E+11,3.54391E+11,3.94592E+11,5.01253E+11,5.09608E+11,5.79686E+11,7.22775E+11,9.39972E+11,1.09427E+12,1.28167E+12,1.5267E+12,1.84383E+12,1.60625E+12,2.17214E+12,2.71885E+12,2.89374E+12,3.10155E+12,3.22371E+12,2.91759E+12,2.86589E+12,3.26165E+12,3.76133E+12,3.6781E+12,3.41714E+12,4.40236E+12,4.64279E+12
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37453E+11,1.77443E+11,3.88223E+11,2.82396E+11,2.24481E+11,2.56543E+11,2.59173E+11,2.8466E+11,2.63693E+11,2.2844E+11,2.62073E+11,2.70143E+11,3.06082E+11,3.87092E+11,5.06853E+11,6.07771E+11,7.55248E+11,9.96458E+11,1.26111E+12,8.96487E+11,1.08817E+12,1.3567E+12,1.3959E+12,1.46195E+12,1.40136E+12,1.108E+12,1.08335E+12,1.26956E+12,1.37608E+12,1.38512E+12,1.26961E+12,1.60774E+12,1.79763E+12
Togo,TGO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,38214643.55,38204515.69,40229573.85,42712473.56,59099320.16,58272443.73,67485368,63953413.92,70392915.63,86588895.86,98513350.08,114270424.9,129169607,134111082.4,161892630.4,331470798,288177610.6,407864421.8,633708312.5,679846175.5,640383767.5,509694392.8,482035879.7,357943217.7,383104345.4,435379774.1,590807140.2,633866289.3,725201597.5,660797858,738251886.4,665492373.1,612032539.1,395885642.4,336592976.7,489834270.2,646854542.2,671613127,687344321.7,615136297.6,603448586.7,647029618.4,727124668.7,960907869,1094482030,1168512524,1214247483,1375903900,1673168006,1696685432,1830142484,2496616299,2293210194,2864608377,2641969893,2417102038,2411075703,2101895829,2341542166,2272988651,2402148303,2664693712,2833002181
Thailand,THA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,480790713,519126783.3,584003831.4,650552088.3,730192307,792692306.9,947403845.3,1139615384,1257644230,1343124999,1373509614,1387451922,1568843929,2172743954,3282633745,3419308040,3856500151,5019533499,5788768985,8019026906,9824991637,10496074510,9012215400,10920988379,10937559166,10091466552,10157503769,14318699788,21214461783,27083485524,35545810551,41756458170,45675753804,52752864011,63084057060,81632777716,82833929285,70306577148,48088381386,56073604979,71358148030,68589774464,72957609874,84013624327,1.06227E+11,1.31484E+11,1.45056E+11,1.60398E+11,2.01114E+11,1.54464E+11,2.0727E+11,2.55199E+11,2.73217E+11,2.74441E+11,2.54633E+11,2.29553E+11,2.21169E+11,2.4743E+11,2.83801E+11,2.72917E+11,2.31736E+11,2.9629E+11,3.37468E+11
Tajikistan,TJK,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685707024.9,735202717.1,885900830.3,835600000,867812685.2,766135522.3,733564479.8,762432269.7,848582358.8,926511022.1,1146873401,1444870547,1682299967,2349011771,3707207491,4153058027,3062730702,3303747459,4131289067,5030069038,5124434152,4140501057,3319748937,2973477078,2928462751,3220194765,3408735586,3125458469,4258328654,
Turkmenistan,TKM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869992927.2,1222206142,1951162672,2184704662,2090200051,1853898097,1584677059,1735263506,1342892221,1404226130,1431359610,1262466204,1828801996,2025937934,1887023593,1781062356,2469512195,7197896377,11697894737,11508070175,14986666667,17758245614,19110175439,19287017544,16333428571,14430000000,11797714286,8560857143,8844000000,8301142857,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,10166658032,10451814597,10859952249,11546212099,11402677456,11545333218,13151422174,13482952470,15098222396,16898963289,18567261098,21242930445,24269546242,31939545724,51151034112,52840785028,56103076469,63572358175,73911306986,88451365407,1.13454E+11,1.26097E+11,1.05228E+11,81004012351,84796688026,82595115600,86409945970,94686555319,1.16062E+11,1.22189E+11,1.50828E+11,1.7512E+11,2.10312E+11,2.33612E+11,2.71638E+11,3.00135E+11,3.32142E+11,3.8733E+11,4.05873E+11,3.86197E+11,4.48265E+11,4.4159E+11,4.07825E+11,4.23273E+11,5.05595E+11,6.0044E+11,7.11054E+11,8.48277E+11,1.03051E+12,8.21079E+11,1.05556E+12,1.2621E+12,1.33202E+12,1.39323E+12,1.43709E+12,1.18301E+12,1.1209E+12,1.23267E+12,1.34977E+12,1.31643E+12,1.08511E+12,1.47188E+12,1.77821E+12
Timor-Leste,TLS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605439000,753052100,810225700,566191900,440176600,312224900,406808600,644645200,816519400,1079648900,1109758400,1400755300,1408654600,1033529600,1131451100,906884200,937594400,891109600,962964800,1004126100,1039200800,1313733000,
Middle East & North Africa (IDA & IBRD countries),TMN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,4145520622,4519219262,4863506331,5436036580,6244394849,7522463329,8671221421,10242564030,14508304810,27627796924,42048054553,44050983011,54859107029,50890803479,58550838394,83037795372,94227883482,95780424222,90896055743,83014638773,83189500158,75402329781,69992146352,75832470284,85586139625,97288606246,78383002954,85538800280,91838973658,93246001280,1.02225E+11,1.13009E+11,1.20852E+11,1.26022E+11,1.37663E+11,1.46871E+11,1.55377E+11,1.58007E+11,1.77117E+11,2.33603E+11,2.74586E+11,2.93884E+11,3.62767E+11,4.72864E+11,4.4483E+11,4.74719E+11,4.39467E+11,5.12998E+11,4.92023E+11,4.8913E+11,4.28796E+11,3.9949E+11,4.41604E+11,4.47828E+11,4.45266E+11,3.58212E+11,4.09996E+11,4.59732E+11
Tonga,TON,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,23020683.34,17009776.37,19519960.08,28212887.72,31178962.66,36066955.14,41854746.04,40111573.18,42100000,40447564.72,43380822.68,47652406.42,52761517.99,71192856.53,66790623.76,73924988.42,80059386.09,67147205.11,65851156.07,89714437.21,113125344.2,128182482.3,109624060.2,112420241.3,69908911.16,78967821.93,81835879.14,100992490.1,114642805.1,130587013,148878248.1,151727837.8,173802158.8,181538299.6,201533825.7,222620062.7,259274475,286989178.9,282042166,254911874.3,281827988.5,266085882,302974386.9,323571979.9,333826274.8,314845767.8,285500937.3,
South Asia (IDA & IBRD),TSA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,4004738244,4013238270,4266667956,4774410573,5373668166,5660547828,5481997435,5647069292,5125471193,5044815951,5530519784,5768428973,5317099709,7008479025,10499777249,12339617878,12207488443,13402456954,16207939491,21737464365,29431625272,29117249568,29272020441,29773739262,29283665619,31435175416,30274362504,32703881783,37388473089,40609160831,44598269556,40902293129,47981456360,50823913291,56345868918,71480735442,76698991191,81256305230,83414116211,91777813805,98105762950,98748871803,1.10816E+11,1.32048E+11,1.81045E+11,2.39269E+11,2.99185E+11,3.79397E+11,4.4737E+11,4.34037E+11,5.47608E+11,6.89393E+11,7.0197E+11,6.60128E+11,6.66314E+11,6.04632E+11,6.22036E+11,7.43203E+11,8.30295E+11,7.85978E+11,6.64975E+11,9.49311E+11,1.14911E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,8525579554,9558425046,9470461000,10210355373,10466791893,11630976485,13747074570,15160364777,15403560586,20919083054,31348867308,38878256072,41401043180,42967392036,49529040986,58251692177,78366338555,86636595099,70258367433,56384895126,53106149483,47205583517,51636247573,60973021923,64684366011,67446099355,74717189493,78612438503,77355842821,72453426447,77580314659,97419131862,1.03581E+11,1.1105E+11,1.09494E+11,1.00498E+11,1.06371E+11,1.11499E+11,1.1935E+11,1.51763E+11,1.75457E+11,2.12619E+11,2.54871E+11,3.3044E+11,3.91869E+11,3.55743E+11,4.11602E+11,4.98941E+11,4.88044E+11,5.13879E+11,5.12565E+11,4.34708E+11,3.88097E+11,4.21163E+11,4.77055E+11,4.82246E+11,3.56606E+11,4.58821E+11,5.3131E+11
Trinidad and Tobago,TTO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,142666666.8,140380952.5,157714285.9,131809523.9,163428571.6,356190476.5,411729084,553572052.8,721306939.8,1142017146,1424925426,1533438287,1942191142,2312031323,3017006496,3987404297,4200653101,3858554657,3567352556,3659086035,3207086115,3363856282,3472945862,4205855066,4814705250,6219545455,5925543478,7200542720,7006982308,7483929432,8800888231,8542150006,8586154669,9039408110,9160319501,9214090296,10312553759,10311286692,11779581541,13947703672,14625414279,16470689882,20617807925,26328384858,20848790061,24115551348,26011481833,26323064767,26321876620,26627774751,22362683999,21646544902,22805583971,24922978112,23627355651,19691338527,24383185820,27628736545
Turkiye,TUR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,277256638,543237250.6,709534368.1,720620842.6,608463169.6,641592920.4,796460177.1,774336283.3,884955752.3,918141593,1103411749,1345291480,1745583039,2339222615,4013762154,5013127146,5469354278,6282548015,4748340689,5257823184,8205098980,9167532704,9692813798,10212586653,11802186024,12751945825,12193709005,15478862245,15947317079,19050901114,26485699774,25125557836,27595229630,34899514883,26631714449,41231002111,50495545364,57701398611,54441041829,48340923171,61642933151,45776839024,54962425740,73045683223,1.03039E+11,1.22863E+11,1.4689E+11,1.7688E+11,2.07882E+11,1.52043E+11,1.98129E+11,2.5424E+11,2.50694E+11,2.75217E+11,2.68167E+11,2.29538E+11,2.19549E+11,2.55315E+11,2.44453E+11,2.29208E+11,2.32097E+11,2.91019E+11,3.85987E+11
Tuvalu,TUV,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595096449,1667354021,1810820835,2031247912,1967855656,2181321249,2075112792,1973944758,1952293753,1887627985,1761854171,1926994064,1868591542,2336989595,2927990514,3675376182,4541767354,6165940957,8265968116,7368850482,8974525424,11967749371,12686913258,13530043833,13633808419,11206351862,9492149302,9295991975,10205635842,10363469627,9552972181,11160170701,14838629593
Uganda,UGA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,92285115.3,95562893.08,96302935.01,123258909.9,136049266.2,215455690.7,234355312.7,235895281.9,234635307.1,237715245.5,253394931.8,339493209.8,250175011,223857089.9,315796977.5,257555555.6,235100000,229000000,456521739.1,375000000,324000000,295000000,381500000,305666666.7,517947171.1,528247526.2,597834932.8,1131228181,1157116667,954685690.2,833711480.2,728713354.1,694106643.3,682002410,762125448.5,1199003460,1415906250,1303961977,1343623399,1426046617,1368560402,1390734599,1548626997,1664868876,1807281866,2292674584,2829448600,3577000118,4617770610,7148939024,6520260386,7497355184,7648498555,7690477051,6870189626,8035899289,5485150866,6202981526,7096219372,7865670039,8117468249,10505367997,10235324070
Ukraine,UKR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26582969178,23394555715,18548654269,16259872205,17193933995,20260561601,24182362970,21479461793,21891234912,18496112729,15237001749,17948311041,19370637181,20165301669,26029647961,34473773266,41868945655,51424950495,69542970297,95770798320,54148246229,69578262193,93809112728,1.00864E+11,97353058927,69553940348,50257230003,52487083214,62669875292,70634824416,75832861643,63171453572,83920879088,83863079182
Upper middle income,UMC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,25384094794,23939857728,24167347219,26852721451,27852679942,29605265974,32932880116,33951863861,36780743450,40196411068,45374729316,51685322230,58880423854,81434985216,1.31966E+11,1.42425E+11,1.4617E+11,1.60016E+11,1.7894E+11,2.27045E+11,3.01099E+11,3.47683E+11,3.20074E+11,2.8423E+11,2.94354E+11,3.08106E+11,3.00459E+11,3.34483E+11,3.94367E+11,4.37214E+11,4.77788E+11,4.64157E+11,6.8331E+11,6.47258E+11,7.05606E+11,8.22035E+11,8.73735E+11,9.44801E+11,8.67763E+11,8.74358E+11,1.06124E+12,1.05944E+12,1.12095E+12,1.33832E+12,1.71818E+12,2.02591E+12,2.39381E+12,2.88673E+12,3.52121E+12,2.87442E+12,3.77293E+12,4.67319E+12,4.94051E+12,5.21825E+12,5.25235E+12,4.53061E+12,4.32745E+12,4.8942E+12,5.49717E+12,5.38059E+12,4.82255E+12,6.24078E+12,6.82432E+12
Uruguay,URY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,231322823.9,228591524.5,246804759.8,185026101.9,224109459.8,216973280.1,207824339,210551387.4,194518824.7,243145161.3,325000000,320967741.9,326095659.1,376829826.7,690867043.6,717495341,736320969,932324246.8,1038743774,1520042526,2096775971,2102640519,1587083734,1204334440,1036760496,998459472.6,1191818227,1414999298,1456744977,1493667680,1682744458,2001561377,2527397353,2934260854,3561675021,3686020003,4074053187,4853524308,4879194242,4386374776,4568223682,4076272936,2640670270,2930315840,4018907625,4943843929,6252911360,7167879856,10893439148,8600718940,10636951485,13504292094,15804109317,16171485911,15709177870,13180179806,12380702429,13291653157,13963979552,13493648988,11167356605,14698594455,18413033218
United States,USA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,55760000000,62342000000,74216000000,91159000000,1.27465E+11,1.2273E+11,1.51146E+11,1.82443E+11,2.1225E+11,2.52674E+11,2.93828E+11,3.17758E+11,3.03184E+11,3.28638E+11,4.05107E+11,4.17229E+11,4.52867E+11,5.08713E+11,5.53993E+11,5.91031E+11,6.29727E+11,6.23544E+11,6.67791E+11,7.19973E+11,8.13424E+11,9.02572E+11,9.63966E+11,1.05577E+12,1.11569E+12,1.25246E+12,1.47718E+12,1.40356E+12,1.43772E+12,1.55712E+12,1.8105E+12,2.04148E+12,2.25662E+12,2.39523E+12,2.57615E+12,2.00193E+12,2.38956E+12,2.69548E+12,2.76932E+12,2.76638E+12,2.88745E+12,2.79485E+12,2.73836E+12,2.92499E+12,3.13117E+12,3.11724E+12,2.77612E+12,3.40136E+12,
Uzbekistan,UZB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4436573585,3425539797,3149229782,2668346084,3089918748,2715882345,3265492001,4187143838,4537802577,5365211006,7751706398,11400016682,11457877212,12431697479,15630917221,16852728227,17370726506,16423441902,14639760917,14522253345,16784675095,23455563381,26657560793,22681149059,27959658384,35621295916
St. Vincent and the Grenadines,VCT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1390889415,1366605304,1489969152,1458861579,1473655172,1612822222,1505288889,1612822222,1956888889,2042888889,2171911111,2463204545,2793090909,3263139535,4838441860,6863837209,9069255814,12692465116,14650348837,13727674419,14627837209,16518209302,18971186047,8799209302,10508123515,10466520000,11927109278,10598117241,15910262069,8884312275,9493861738,13566194457,16901309773,15791603706,12606010774,16337757127,14558793913,18872294154,20714179095,18770148170,21218741605,23851668951,16852884831,13984394468,21555923687,29784686206,40634711691,57748932930,66373413224,67439626970,69227358958,62331506073,92395390157,1.09494E+11,1.51446E+11,,,,,,,,
British Virgin Islands,VGB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428000000,5977000000,7919000000,10650000000,12027000000,12667000000,18222000000,10641000000,12411000000,14313000000,3149000000,2792000000,3063000000,1580000000,2517000000,3580000000,4163000000,4148000000,3212000000,,
Viet Nam,VNM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,4370865661,5424365692,3814891104,2143191577,2930215540,3463880947,3831479525,4941471554,7078095300,8690196941,12781756978,13755189204,14190608829,15151041599,17922825684,18595918552,21724925554,26759132794,33292010669,38623129995,46856276474,65095862342,83250410219,76433848843,88029013902,1.106E+11,1.16866E+11,1.36872E+11,1.53639E+11,1.72245E+11,1.83315E+11,2.22881E+11,2.48831E+11,2.65976E+11,2.73356E+11,3.41154E+11,
Vanuatu,VUT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,47384759.56,40227266.41,44455761.48,73724455.07,84369646.28,85455334.24,76926668.91,84060847.16,89297684.48,90880887.95,115539039.8,109142192,108420347.1,103889588,117683948.3,124858399.3,130237470.8,128980754.3,137573274.3,144334689.1,130503959.5,128488602.2,129692644.8,151862890.2,193836658,216401846,212073601.5,250884685.8,350296461.4,343326905.5,369595913.6,395801160.5,397409256.5,415009122.9,416764246.3,489782623.7,473823461.6,509242957.1,519057777,459250866.1,429866528,498526758.2,535387278.2
World,WLD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,3.8322E+11,4.27042E+11,5.03253E+11,6.84579E+11,9.7576E+11,1.03076E+12,1.16187E+12,1.33156E+12,1.5385E+12,1.94378E+12,2.36211E+12,2.3693E+12,2.25353E+12,2.19972E+12,2.31851E+12,2.35595E+12,2.61848E+12,3.06884E+12,3.52403E+12,3.83421E+12,4.38346E+12,4.46104E+12,4.95146E+12,4.78333E+12,5.31816E+12,6.30812E+12,6.62022E+12,6.84135E+12,6.79772E+12,7.09891E+12,7.94927E+12,7.74467E+12,8.04675E+12,9.32724E+12,1.12943E+13,1.28114E+13,1.46568E+13,1.70032E+13,1.95017E+13,1.5688E+13,1.8591E+13,2.19348E+13,2.21936E+13,2.27823E+13,2.33025E+13,2.07557E+13,2.03677E+13,2.24519E+13,2.46828E+13,2.43697E+13,2.18353E+13,2.70709E+13,3.03099E+13
Samoa,WSM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151437288.6,150628489.1,177222396.3,227382909.6,264236822.2,309667927.8,295173247.1,301333821.6,340031711.5,366627885.9,414578425.4,398538618.7,421513503.5,391417155.7,391866306.8,392417928.8,412600997,440934602.6,419570508.5,415237475,439101998.6
Kosovo,XKX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085232166,2935683523,3233534310,3881049636,3503443977,3509080437,3788278441,3246707658,3420954912,3811644831,4511507218,4458677258,4160533506,6139399172,6672085082
"Yemen, Rep.",YEM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10629004000,10707767722,12920746752,12186114206,12256637184,17336894240,11349776886,16794745880,9344000125,,,,
South Africa,ZAF,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1860599257,1698199321,1755599298,2185399127,2647398942,3035198787,2858798858,3337598666,3310998677,3770198493,4537398187,5155079411,4735111876,6474444982,10199020664,11142547108,10274099991,9939449991,11625349990,14412914775,22027807963,25138479201,20405854589,17786554173,17732934993,12921130271,14231750254,17453545292,20846130415,20522919802,21016334464,21011728108,22581584886,23232865288,26964921973,33385762947,33339929939,34878328343,32916542369,30286845002,33107014895,30897364703,32316211628,42967055859,58544118006,68831325740,84077363390,97145854047,1.06599E+11,81135288797,1.02766E+11,1.23431E+11,1.23559E+11,1.22253E+11,1.16262E+11,1.00591E+11,89649913399,99923782384,1.09386E+11,1.0396E+11,78330031701,1.04855E+11,1.27707E+11
Zambia,ZMB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232351665,1382914934,1271350443,1329785717,1119077657,1182318777,1312920314,1619702986,1584554909,1795500008,2318799990,2632001949,3222874997,4523566396,5469175508,4118784328,6256988597,8385253153,9950731451,11207410838,10142973193,9079984240,8097049104,9467884707,9717093227,7961078355,5892354672,7511107263,8088543926
Zimbabwe,ZWE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,1068067400,846275600,882373400,869687000,1173271000,1771437800,2075379800,1897496600,1511969000,1321559600,1240642500,1338069700,1434185800,1591090300,1799810800,2002043200,2347724600,2463290200,2129789900,2516441800,2909963900,3073962200,3805024100,2888629300,2298400000,2402207000,2232400000,2218000000,2179631000,2413376200,2445682100,2551253800,2454805000,3005097200,4088721400,6440274000,7708917000,8386153400,7000435600,6578074800,7503864600,6426700400,5340673368,9695643541,5572483876,6180499303,8767062802,
